Bright Brooklyn (Boerum Hill) Condo w Roof Deck,62792657,Adam,Brooklyn,Boerum Hill,40.68513,-73.98348,Entire home/apt,250,3,7,1,0,0
"Brand New Oasis suite, walk in Park Slope.",199147185,Lou,Brooklyn,Sunset Park,40.66217,-73.99455,Private room,92,30,4,3,0,0
"Cozy, Clean Private Room in Clinton Hill BK",168815258,Maggie,Brooklyn,Clinton Hill,40.69449,-73.96598,Private room,55,30,2,1,0,0
Luxury Historic Brooklyn Apt in Bed Stuy - Legal,3073952,Christof,Brooklyn,Bedford-Stuyvesant,40.68269,-73.91188,Entire home/apt,248,30,55,2,113,0
Large / Spacious 3bdr in the heart of New-York,56338076,Barbara,Manhattan,Harlem,40.81575,-73.93828,Entire home/apt,375,2,38,2,304,11
Beautiful brand new bedroom with private bathroom.,199147185,Lou,Brooklyn,Sunset Park,40.66347,-73.99604,Private room,75,30,0,3,0,0
"Private, Modern, Garden Apt - Historic Ditmas Park",201083646,Hilary,Brooklyn,Flatbush,40.64157,-73.96677,Entire home/apt,155,30,36,1,55,1
Very close to Manhattan!!! Muy cerca de Manhattan,158922261,Ana,Queens,Astoria,40.7568,-73.91448,Private room,69,2,88,2,360,18
NYC X/L Bedroom/Private Bathroom.,50116095,Bonnie,Manhattan,Harlem,40.83131,-73.943,Private room,50,90,55,1,243,36
Brooklyn Home,193502084,Linda,Brooklyn,Borough Park,40.64045,-74.00404,Private room,40,30,26,8,0,0
Freehand New York - Private Bunk Room,164291123,Freehand,Manhattan,Flatiron District,40.7403,-73.98599,Hotel room,242,1,345,5,324,186
Quiet Bedroom in Prime Harlem Location.,21816318,Nadia,Manhattan,Harlem,40.80116,-73.95043,Private room,59,4,111,1,55,30
Private Room,200933726,Momo,Bronx,Allerton,40.86697,-73.86696,Private room,34,30,0,1,0,0
2  PRIVATE  ROOMS IN A  SPACIOUS APPARTEMENT,56338076,Barbara,Manhattan,Harlem,40.81536,-73.93919,Private room,150,2,11,2,300,7
Sala star sofacama amplio cerca al Aeropuerto.,202350344,Dianis,Queens,East Elmhurst,40.75939,-73.88873,Private room,38,2,35,1,186,0
Charming and Cozy Private Clinton Hills Studio,201116493,Andrea,Brooklyn,Clinton Hill,40.6815,-73.96288,Entire home/apt,100,21,5,1,0,0
Sunset Park. Close to Maimonides hospital,2688409,Ia,Brooklyn,Borough Park,40.6431,-74.00045,Private room,58,28,7,1,338,6
Red Hook studio space,3830753,Roberto,Brooklyn,Red Hook,40.67617,-74.01191,Entire home/apt,120,5,75,1,56,12
Sprawling Spanish Mission Mansion,28413263,Sean,Brooklyn,Flatbush,40.63345,-73.96022,Private room,93,30,0,1,0,0
Entire 1-bedroom Apartment near 34th st/5th Ave,203684061,Vlad,Manhattan,Hell's Kitchen,40.75422,-73.99259,Entire home/apt,231,4,97,1,116,14
Bright Bedroom Steps to train Minutes to Manhattan,200621725,Sue,Brooklyn,Williamsburg,40.71214,-73.94006,Private room,45,5,146,2,0,13
Manhattan view from Queens- 15 min from NYC & BK,40643524,Mary,Queens,Sunnyside,40.7369,-73.92856,Shared room,85,30,1,1,0,0
Heart Of Williamsburg Townhouse,10194134,Elias,Brooklyn,Williamsburg,40.71994,-73.94323,Private room,60,30,0,1,306,0
Large Apartment in Brooklyn+ Balcony  (Water View),138086216,Eli,Brooklyn,Bergen Beach,40.62719,-73.91315,Entire home/apt,174,4,75,5,270,10
"Stay with PJ above a café, 1 block from the subway",203793342,Pj,Brooklyn,Bedford-Stuyvesant,40.69787,-73.9372,Private room,40,28,28,1,0,0
Spacious rooms for one or two persons,149296850,Septina,Brooklyn,Bedford-Stuyvesant,40.69495,-73.93736,Private room,80,2,3,3,339,1
"Room in 3BR/1BA Woodside, 2min > 7 line 52 Station",137358866,Kaz,Queens,Woodside,40.74315,-73.91167,Private room,36,30,4,124,340,2
"Cozy bedroom mins to Manhattan, one block to train",201203968,William,Brooklyn,Williamsburg,40.71137,-73.94194,Private room,47,4,162,1,33,32
"Entire apartment in Clinton Hill, minutes from NYC",349596,Marie-Claude,Brooklyn,Clinton Hill,40.68599,-73.96782,Entire home/apt,179,2,5,1,0,0
"Heaven in New York, Suite",185908506,Cynthia,Bronx,Edenwald,40.88686,-73.83516,Entire home/apt,91,30,5,3,0,0
Very large room & apartment close to Central Park!,46844755,Bhavin,Manhattan,Midtown,40.76302,-73.97783,Private room,250,30,1,1,0,0
Designer apartment with private rooftop and views,579017,Stefan & Marianne,Brooklyn,Greenpoint,40.73405,-73.95727,Entire home/apt,190,30,4,1,0,0
Bright and Spacious Gorgeous Home,103450258,Asaf,Staten Island,Willowbrook,40.59919,-74.13389,Entire home/apt,329,4,44,3,240,16
Nice Room in Brooklyn Near Maimonides Hospital,5853457,Stanley,Brooklyn,Borough Park,40.64072,-73.99787,Private room,60,30,1,6,269,1
Chez Jesse Vacation Spot - Manhattan Loft,3191371,Jesse,Manhattan,East Harlem,40.80825,-73.93708,Private room,45,1,136,2,98,50
Big Apple Slice of History with Breakfast Included,201315040,Carmen,Manhattan,East Village,40.72567,-73.97768,Private room,89,30,51,1,89,1
Charming and Artistic West Village Studio,2102205,Conrad,Manhattan,West Village,40.73913,-74.00124,Entire home/apt,250,30,15,1,0,0
High-end studio apartment in the heart of Harlem,57336940,Kamali,Manhattan,Harlem,40.81727,-73.93786,Entire home/apt,140,3,9,1,0,0
Monthly Giant Room-Next to A-B-C-D-Washer & Dryer,144008701,Ozzy,Manhattan,Harlem,40.82429,-73.94602,Private room,61,30,10,5,339,3
"Bright, Spacious Apartment in Brooklyn",27742407,Filippo,Brooklyn,Fort Greene,40.68515,-73.96835,Entire home/apt,160,40,8,1,0,1
Cozy Master bedroom/private bath.,154037433,Roland,Queens,Jamaica,40.67045,-73.77414,Private room,78,1,25,3,80,4
NEW Bright West Village 2 Bed,201369441,Teddy,Manhattan,West Village,40.73799,-74.00045,Entire home/apt,325,30,8,1,0,0
Bronx Room with Vegan Breakfast!!!,132475953,Carmen,Bronx,Morrisania,40.83038,-73.90071,Private room,54,2,4,1,0,0
"Near JFK & LaGuardia airport, cozy studio-style",27558716,Nhia,Queens,Queens Village,40.70765,-73.74777,Private room,75,1,134,1,360,25
Cozy Midtown Studio,204018218,Annika,Manhattan,Hell's Kitchen,40.76855,-73.99599,Entire home/apt,133,2,68,1,0,2
Private Red Hook Guest Suite,135739716,Pavel,Brooklyn,Red Hook,40.67689,-74.01462,Entire home/apt,89,30,31,1,0,0
Modern private apartment close to Prospect Park,900186,Nicole,Brooklyn,Kensington,40.64318,-73.98247,Private room,137,2,116,1,148,48
Cozy room in a quiet and clean apartment,75385686,Anna,Manhattan,Washington Heights,40.83808,-73.94486,Private room,37,13,2,1,0,0
Beautiful  Clean Room For One,149296850,Septina,Brooklyn,Bedford-Stuyvesant,40.69279,-73.93884,Private room,75,2,11,3,195,3
Cozy Williamsburg room,38593087,Russell,Brooklyn,Williamsburg,40.7082,-73.96636,Private room,62,1,160,3,12,59
Charming Private Room - Near 2 Metros,141362503,"Aarron, Scott And Michael",Brooklyn,Williamsburg,40.70813,-73.93279,Private room,52,2,134,4,352,43
Dear and Cozy Private Room - Near 2 Metros :),141362503,"Aarron, Scott And Michael",Brooklyn,Williamsburg,40.7047,-73.93676,Private room,45,2,129,4,352,41
"Exclusive Historic Landmark, Gramercy Park view",38162443,Elizabeth,Manhattan,Gramercy,40.73696,-73.98783,Entire home/apt,125,30,10,1,0,0
Private Room In the Heart of The East Village,201447930,Daniella,Manhattan,East Village,40.72664,-73.98652,Private room,200,4,34,2,0,9
PRIME Location:2min Subway 1min LIRR & NEWLY Built,19303369,Hiroki,Queens,Woodside,40.74278,-73.90357,Private room,32,30,13,207,56,0
Upper West Side Manhattan spacious apartment,4314926,Leah,Manhattan,Upper West Side,40.79125,-73.97329,Entire home/apt,1000,30,1,2,0,0
Sunny Top Floor Victorian,801975,Elizabeth And Timothee,Brooklyn,Crown Heights,40.6777,-73.94611,Entire home/apt,108,7,54,2,316,19
"Studio by Prospect Park, 20-40 min to Manhattan",2052361,Katya,Brooklyn,Prospect-Lefferts Gardens,40.65644,-73.9587,Entire home/apt,70,2,10,3,0,5
Sunny Room 1 in Cool New Bushwick Building,6726656,Yelle,Brooklyn,Bushwick,40.70276,-73.92534,Private room,70,30,7,4,0,0
NYC apartment with all the comforts of Home,4314926,Leah,Manhattan,Upper West Side,40.78981,-73.97251,Entire home/apt,1200,30,4,2,0,0
"Modern, spacious NYC apartment",202766548,Adam,Manhattan,Chelsea,40.74705,-74.006,Entire home/apt,395,30,9,1,0,0
Clay's Place@Bayswater,147710243,Clayton,Queens,Bayswater,40.60631,-73.75924,Entire home/apt,138,30,12,1,179,2
Private Room in Williamsburg Apartment,36444228,Selika,Brooklyn,Williamsburg,40.71661,-73.94292,Private room,80,21,6,1,2,2
10 MINS TO MANHATTAN! Very private & sunny room.,54640485,Cagkan,Queens,Long Island City,40.75339,-73.9343,Private room,55,30,64,1,0,0
Air bnb won’t let me delete but do not book,19955930,Olivia,Manhattan,Kips Bay,40.74013,-73.98321,Shared room,150,58,4,1,0,0
Guest suite in the heart of Fort Greene,31619241,Caroline,Brooklyn,Fort Greene,40.6902,-73.97312,Private room,240,5,74,1,56,26
Luxury loft 2bed 2bath Mulberry st,176971425,Laura,Manhattan,Chinatown,40.71774,-73.99695,Private room,140,31,0,1,0,0
Bright Midtown East,53883793,Rory,Manhattan,Midtown,40.76023,-73.96672,Entire home/apt,175,30,2,1,0,0
"Private with AC, quite room in Brooklyn",89158311,Angie,Brooklyn,Crown Heights,40.67586,-73.9561,Private room,101,1,12,3,348,12
"24/7 Onsite Team, In suite Washer & Dryer",176950781,Aka Times Square,Manhattan,Midtown,40.75595,-73.98326,Entire home/apt,390,7,1,7,362,0
"Hi-ceiling, Studio, Flatiron NYC",10113487,Aleksandar,Manhattan,Kips Bay,40.73961,-73.97991,Entire home/apt,179,30,27,1,276,0
Gorgeous Gramercy Apt,47596725,Owen,Manhattan,Gramercy,40.73807,-73.98354,Entire home/apt,100,30,15,1,0,0
Room In Light Filled Home Walk to Prospect Park,2163625,Shannon,Brooklyn,Windsor Terrace,40.65116,-73.97882,Private room,65,30,0,2,0,0
"Studio with Office, Rooftop Lounge",176950781,Aka Times Square,Manhattan,Theater District,40.7557,-73.98375,Entire home/apt,330,7,19,7,284,5
Modern Spacious Studio in the Heart of Chelsea,6720254,Eliran,Manhattan,Chelsea,40.74384,-73.99569,Entire home/apt,200,30,22,1,0,0
"Times Square Spacious Hotel Room, 24/7 Onsite Team",176950781,Aka Times Square,Manhattan,Theater District,40.75776,-73.98352,Entire home/apt,330,7,3,7,348,0
"2 BR w/ Washer & Dryer, W 44th Street Times Square",176950781,Aka Times Square,Manhattan,Theater District,40.75745,-73.98309,Entire home/apt,485,7,50,7,358,29
Yva’s Oasis,204346423,Yva,Brooklyn,Flatlands,40.61955,-73.91772,Entire home/apt,75,5,69,1,155,0
Charming 1 Bedroom in Heart of Manhattan,13885459,Joseph,Manhattan,Hell's Kitchen,40.76477,-73.99287,Entire home/apt,250,30,2,1,0,0
NewlyBuilt+Terrace 3min▶︎Subway 30min Manhattan,19303369,Hiroki,Queens,Elmhurst,40.73862,-73.87707,Private room,33,30,3,207,56,1
SPACIOUS Bedroom with PRIVATE BATHROOM & ROOF,22264156,Raghav,Brooklyn,Clinton Hill,40.69535,-73.96389,Private room,120,30,3,1,0,0
The Terraces,3935522,Greg,Brooklyn,Gowanus,40.66691,-73.99211,Entire home/apt,148,2,6,1,0,0
Neat+Nice+Large dining area &  2 min to Subway,19303369,Hiroki,Queens,Woodside,40.74409,-73.90497,Private room,33,30,9,207,53,1
1BR nr Times Sq w/ Indoor pool & Gym,107434423,Blueground,Manhattan,Theater District,40.76076,-73.98611,Entire home/apt,313,31,3,526,0,0
"Quiet Sutton Place Apt, Close to MSK Hospital",176951326,Aka Sutton Place,Manhattan,Midtown,40.75848,-73.96376,Entire home/apt,374,1,0,10,364,0
Steps from Waterfront - 1 Bedroom Apartment,12512629,Kreshnik,Queens,Long Island City,40.74403,-73.95671,Entire home/apt,142,30,2,1,0,0
Beautiful Private Room- Queen Bed- Next to Metro,141362503,"Aarron, Scott And Michael",Brooklyn,Williamsburg,40.70518,-73.93911,Private room,52,2,103,4,353,31
Beautiful Sunny Private Bedroom in Brooklyn (JMZ),53365451,Brigid,Brooklyn,Bedford-Stuyvesant,40.69413,-73.93429,Private room,50,30,2,1,0,0
"Quiet Sutton Place Apt, Close to MSK Hospital",176951326,Aka Sutton Place,Manhattan,Midtown,40.75696,-73.96395,Entire home/apt,415,30,1,10,364,0
"Indoor Pool, Lux Apt, 24/7 Onsite Team",176951326,Aka Sutton Place,Manhattan,Midtown,40.75863,-73.96549,Entire home/apt,475,1,0,10,361,0
Awesome Private Room with 2 Beds Near 2 Metros,141362503,"Aarron, Scott And Michael",Brooklyn,Williamsburg,40.70598,-73.9406,Private room,54,2,119,4,350,36
"Bright Lux Apt w/ Indoor Pool, 24/7 Onsite Team",176951326,Aka Sutton Place,Manhattan,Midtown,40.75704,-73.96573,Entire home/apt,420,1,0,10,364,0
Banker Loft,18320031,Tatiana,Brooklyn,Greenpoint,40.72741,-73.95582,Entire home/apt,115,30,7,1,0,0
"Bright Lux Apt w/ Indoor Pool, 24/7 Onsite Team",176951326,Aka Sutton Place,Manhattan,Midtown,40.75732,-73.96542,Entire home/apt,378,30,2,10,364,1
Designer Penthouse in Exclusive Sutton Place,176951326,Aka Sutton Place,Manhattan,Midtown,40.75731,-73.96346,Entire home/apt,550,1,0,10,364,0
"2 BR / 2 Bath, Lux Amenities, 24/7 Onsite Team",176951326,Aka Sutton Place,Manhattan,Midtown,40.75682,-73.96536,Entire home/apt,695,1,0,10,364,0
"2 BR / 2 Bath, Lux Amenities, 24/7 Onsite Team",176951326,Aka Sutton Place,Manhattan,Midtown,40.75889,-73.96553,Entire home/apt,626,30,0,10,364,0
"Lux Amenities, 24/7 Onsite Team, Spacious 2 BR Apt",176951326,Aka Sutton Place,Manhattan,Midtown,40.7587,-73.96376,Entire home/apt,590,1,1,10,364,0
"Spacious 2 BR Apt, Lux Amenities, 24/7 Onsite Team",176951326,Aka Sutton Place,Manhattan,Midtown,40.75683,-73.96341,Entire home/apt,531,30,0,10,364,0
Perfect private studio apt in Carroll Gardens.,93339222,Dena,Brooklyn,Carroll Gardens,40.68084,-73.99287,Entire home/apt,130,5,77,2,16,36
Spacious room in vibrant Brooklyn,17840677,Jazzy,Brooklyn,Flatbush,40.64404,-73.95566,Private room,45,2,6,2,0,6
Sumpter Suites,204495302,Judy,Brooklyn,Bedford-Stuyvesant,40.6795,-73.9173,Entire home/apt,109,30,17,1,0,0
HIGH END QUEEN BED -EXPOSED BRICK IN WILLIAMSBURG,121771546,Drew And Cherri,Brooklyn,Williamsburg,40.71111,-73.96482,Private room,68,3,135,2,340,40
2 BEDS - INCREDIBLE LOCATION - 1 STOP TO MANHATTAN,121771546,Drew And Cherri,Brooklyn,Williamsburg,40.71119,-73.96323,Private room,67,3,142,2,347,30
Large 1-bedroom near Times Square,10839658,Manu,Manhattan,Hell's Kitchen,40.76241,-73.99148,Entire home/apt,119,30,29,1,11,1
Colorful and Sunlit Bushwick!,1110208,Kat,Brooklyn,Bushwick,40.7033,-73.91709,Entire home/apt,100,2,20,1,0,1
Williamsburg Apartment,8325079,Leila,Brooklyn,Williamsburg,40.71476,-73.94612,Entire home/apt,115,30,1,1,0,0
Sunny+ Modern Brooklyn apartment,1459377,Stefania,Brooklyn,Greenpoint,40.72152,-73.94067,Entire home/apt,155,30,3,1,0,0
Cozy Home Share for Young Professionals,2822805,Ollie,Brooklyn,Bedford-Stuyvesant,40.68741,-73.94946,Private room,60,30,12,12,252,0
Efficient and Accessible Harlem Studio,204527519,Kristopher,Manhattan,Harlem,40.80255,-73.95282,Entire home/apt,100,30,16,1,0,0
"Romantic, Vintage  Chic Room with Private Entrance",6105036,George,Manhattan,Harlem,40.80521,-73.95026,Private room,675,30,45,3,363,4
"1 bedroom, fully furnished,",204545471,Buddy,Queens,Ozone Park,40.67851,-73.84083,Private room,69,30,0,2,365,0
Manhattan modern walk to Central Park & Q train,5668544,Dj,Manhattan,Upper East Side,40.77443,-73.95013,Entire home/apt,340,31,0,1,178,0
Spacious 4BR/2BA in Times Sq / Hell's Kitchen,201859106,Paul,Manhattan,Hell's Kitchen,40.76138,-73.98998,Entire home/apt,186,30,3,1,0,0
Artists/Yoga Sunny One Bedroom - Prime Location!,48201791,Olivia,Brooklyn,Flatbush,40.64088,-73.96376,Entire home/apt,75,30,67,1,109,0
Newly renovated cozy 2 bedroom apartment 1st floor,204545471,Buddy,Queens,Ozone Park,40.67698,-73.84091,Entire home/apt,110,30,1,2,365,1
PRIVATE APARTMENT IN DOORMAN BUILDING,94832914,John,Manhattan,Financial District,40.70408,-74.00687,Entire home/apt,199,30,1,1,0,0
"Designer Penthouse,",176950173,Aka,Manhattan,Midtown,40.76469,-73.97665,Entire home/apt,675,7,0,16,364,0
"24/7 Onsite Team, Remote Work,Conference & Cinema",176950173,Aka,Manhattan,Midtown,40.76363,-73.97452,Entire home/apt,335,7,7,16,309,3
"Spacious Apt, Lux Amenities, 24/7 Onsite Team",176950173,Aka,Manhattan,Midtown,40.76326,-73.97474,Entire home/apt,565,7,2,16,309,0
"West Village - charming, bright studio, sleeps 4!",201868461,Coco,Manhattan,West Village,40.73395,-74.00721,Entire home/apt,329,2,191,1,0,29
Near to Manhattan,47015275,Ángela,Queens,Elmhurst,40.74561,-73.88769,Entire home/apt,193,3,12,1,310,4
Spacious 2bd apt with Manhattan view and sunset,132883657,Kathryn,Brooklyn,Gowanus,40.67023,-73.98924,Entire home/apt,250,30,9,1,0,0
Prime Williamsburg location! High ceilings!,54541149,Juli,Brooklyn,Williamsburg,40.71399,-73.95945,Private room,75,30,1,1,0,0
The Unique Home in New York City,78643953,Daniel,Brooklyn,Bushwick,40.68831,-73.91589,Entire home/apt,198,4,117,4,248,31
Awesome Apartment near Prospect Park,23371413,Amit,Brooklyn,Crown Heights,40.66539,-73.9583,Entire home/apt,180,7,9,1,46,3
Peaceful Home with Terrace Near Prospect Park,2163625,Shannon,Brooklyn,Windsor Terrace,40.6527,-73.97829,Entire home/apt,150,30,0,2,0,0
Beautiful  cozy space for one,149296850,Septina,Brooklyn,Bedford-Stuyvesant,40.69494,-73.93709,Shared room,70,2,12,3,34,4
Bushwick Proper - king master bed private bathroom,69527,Daniele,Brooklyn,Bushwick,40.69058,-73.90518,Private room,90,5,52,1,180,16
1 Bedroom Suite By LGA / JFK airports & NYC!,204733512,Aramis,Queens,East Elmhurst,40.75902,-73.88238,Private room,42,30,19,2,31,0
Large Bedroom w/Private Bathroom in DUMBO,201909387,Cagla,Brooklyn,Downtown Brooklyn,40.69759,-73.98417,Private room,70,30,1,1,0,0
Central Park APT Room,194843581,Hongzhi,Manhattan,Upper West Side,40.79917,-73.9622,Private room,72,30,16,3,0,0
"SMALL ROOM/15 MIN CENTRAL PARK,TIME SQUEARE.",18523979,Mario,Queens,Sunnyside,40.74504,-73.91311,Private room,75,1,37,1,364,31
"24/7 Onsite Team, Lux Studio Apt, W 58th St",176950173,Aka,Manhattan,Midtown,40.7648,-73.9767,Entire home/apt,390,7,4,16,364,2
Private floor/loft in the heart of Soho/ Nolita,199466348,Sammy,Manhattan,Lower East Side,40.72239,-73.99314,Entire home/apt,281,1,25,1,305,25
"Private Bushwick Room -- Close to J, M, L Trains",206009618,Keilyn,Brooklyn,Bushwick,40.69875,-73.93016,Private room,56,30,39,1,0,0
Bronx Apartment-> BRAND NEW BUILDING-BUILT IN 2010,203266238,Steve,Bronx,Morris Park,40.85408,-73.85034,Private room,55,10,15,6,26,6
NYC Sunny Modern Private Bath - Clean Near All!,59880594,Margaret,Manhattan,East Harlem,40.79848,-73.94188,Private room,214,3,48,1,133,5
Unique Railroad Apt. - Middle of Manhattan,113911279,Tom,Manhattan,Chelsea,40.73793,-73.9974,Entire home/apt,185,30,34,1,108,0
Bright and Spacious Apartment,39371342,Sam,Brooklyn,Bay Ridge,40.63535,-74.01942,Entire home/apt,115,1,165,2,95,44
The Castle 3rd floor Penthouse Private Apartment,204773816,Marisa,Queens,Flushing,40.75814,-73.8205,Entire home/apt,71,3,77,2,59,23
Jay's Studio Apartment,204036615,Jehan,Bronx,Allerton,40.8693,-73.85644,Entire home/apt,71,4,126,1,156,25
Soho neighborhood apartment,163482759,John,Manhattan,SoHo,40.72532,-74.00037,Private room,75,30,14,1,0,0
Private Backyard ~ Park Slope ~ Pet Friendly Unit!,11614416,Artemie,Brooklyn,Sunset Park,40.66309,-73.99296,Entire home/apt,123,1,67,1,4,42
Stylish South Williamsburg + Waterfront Terrace,28380119,Johnny,Brooklyn,Williamsburg,40.71104,-73.96892,Entire home/apt,250,30,5,1,0,0
Spacious duplex for creatives in Brooklyn,416361,O,Brooklyn,Bedford-Stuyvesant,40.68039,-73.94368,Entire home/apt,276,3,17,1,158,10
"Barolo, Queen bunk bed! 🔕 and calm area",47782497,Debbie,Brooklyn,East New York,40.66963,-73.87714,Private room,72,30,44,6,365,9
"Large, True 1BR - Heart of Nolita/Soho/LittleItaly",3399151,Charles,Manhattan,Lower East Side,40.72297,-73.99271,Entire home/apt,150,30,13,1,0,0
"Asti, near 3-4-A-C🚇,Self Check-In,quiet 🏡 area",47782497,Debbie,Brooklyn,East New York,40.66974,-73.87707,Private room,55,30,67,6,357,10
Room with a Gorgeous View /Near Time Square NYC,19805631,Rod,Manhattan,Hell's Kitchen,40.75941,-73.99837,Private room,110,30,0,4,114,0
Comfortable Place,33906660,Trevor,Manhattan,Harlem,40.82293,-73.94532,Private room,103,2,9,5,365,5
2-bedroom gem with private entrance,1837068,Mansura,Brooklyn,Bushwick,40.69336,-73.91265,Entire home/apt,185,3,71,1,137,20
3 Story townhouse near subway Prospect Ave NYC,29510402,Douglas,Bronx,Longwood,40.82495,-73.90309,Private room,150,12,2,3,0,0
Patio suite with terrace,3508047,Brian,Brooklyn,Bushwick,40.69991,-73.92511,Private room,45,30,2,2,0,0
Entire NonSmoking Quiet Private Apartment,204810113,Maria,Staten Island,New Brighton,40.63847,-74.09229,Private room,64,3,158,1,260,30
Central Park Spacious Room,194843581,Hongzhi,Manhattan,Upper West Side,40.80108,-73.96154,Private room,87,30,14,3,0,0
Central Park West Room,194843581,Hongzhi,Manhattan,Upper West Side,40.80128,-73.96296,Private room,79,30,58,3,0,0
Cosy bedroom in Williamsburg,54658419,Pierre,Brooklyn,Williamsburg,40.71278,-73.9606,Private room,106,30,8,2,0,0
Not available,14621589,Sol,Brooklyn,Bedford-Stuyvesant,40.69979,-73.94469,Private room,26,400,0,1,89,0
"Private big one bedroom apt, Brooklyn,NY",203397896,Olivia,Brooklyn,Brownsville,40.66539,-73.91393,Entire home/apt,107,3,127,1,85,25
Designer $10M Luxury Home in Prime SoHo !,203504228,Luxury Lofts,Manhattan,SoHo,40.72559,-73.99753,Entire home/apt,1850,5,33,1,154,1
"Sunny, Pre-War Crown Heights Apartment",21881605,Julie,Brooklyn,Crown Heights,40.67608,-73.94642,Private room,120,2,0,1,0,0
Guest Room With a Cute Backyard!,928165,Meg,Brooklyn,Bushwick,40.69709,-73.91013,Private room,53,2,12,1,0,0
Large sunny studio space w/queen bed & living room,13639385,Farah,Brooklyn,Crown Heights,40.67707,-73.9395,Private room,250,30,0,3,179,0
Large & Luxury Two Bedrooms Apartment on 34th St,45241930,Meir,Manhattan,Murray Hill,40.74427,-73.97149,Entire home/apt,2000,30,8,3,363,0
Cozy Sunny Studio near Central PARK |Work & Study,162171692,Jerry And Susan,Manhattan,Upper East Side,40.779522,-73.95111,Entire home/apt,375,30,42,4,0,1
Bayhouse - Two bedroom home on B92nd St!,201654234,Jessica,Queens,Rockaway Beach,40.58866,-73.81553,Entire home/apt,205,2,91,1,197,23
Windsor Terrace Garden Apartment,33526253,Nicki,Brooklyn,Windsor Terrace,40.65678,-73.98103,Entire home/apt,150,30,2,1,0,0
Brooklyn Home convenient to everywhere,204915695,Jian,Brooklyn,Sunset Park,40.63894,-74.0088,Private room,61,2,68,2,175,32
Large Private Skylit Bedroom with Desk,113892395,Shamair,Brooklyn,East New York,40.67149,-73.89132,Private room,62,1,1,2,365,0
EXCELLENT PRIVATE ROOM BY 3 METROS IN WILLIAMSBURG,189625025,Nova & Marianne,Brooklyn,Williamsburg,40.70772,-73.94269,Private room,62,2,105,5,346,29
Columbia/Morningside 1BR Sublet in 3BR Apt,23619449,Kaedin,Manhattan,Morningside Heights,40.81487,-73.96111,Private room,45,31,2,1,0,0
Cozy room at Pat's Paradise,187870198,Patricia,Queens,Rockaway Beach,40.5834,-73.81674,Private room,50,30,13,2,249,1
10 minutes from JFK Airport Rockaway Beach Bliss,196557649,Erica,Queens,Edgemere,40.59643,-73.76932,Entire home/apt,250,1,103,2,356,18
Furnished Upper East Side LARGE Studio,10573806,Maria,Manhattan,Upper East Side,40.77303,-73.9547,Entire home/apt,140,30,5,1,0,0
Scandinavian Serenity Loft,146271052,Anita Sorine & Peter,Brooklyn,Williamsburg,40.72045,-73.96012,Entire home/apt,144,30,25,1,154,9
Super clean! 2 Bedrooms in Bensonhurst,206313609,Joe,Brooklyn,Bensonhurst,40.60515,-73.99818,Entire home/apt,137,3,106,2,166,25
Spacious apt in heart of Downtown!,13412408,Brendan,Manhattan,SoHo,40.72677,-74.00026,Private room,120,1,5,1,0,0
Home away from Home,17322419,Ohran,Manhattan,Kips Bay,40.74066,-73.98275,Entire home/apt,750,31,0,1,0,0
EXC Location & Huge duplex  Apt,19303369,Hiroki,Queens,Woodside,40.74304,-73.90301,Private room,39,30,5,207,25,0
Furnished and Finished Basement Entire Place SAFE,122044895,Yerddy,Bronx,Wakefield,40.89177,-73.84769,Entire home/apt,75,30,17,3,217,5
Huge bedroom in Manhattan,28449397,Vanessa,Manhattan,Harlem,40.82767,-73.94201,Private room,85,30,7,2,0,0
Modern Apt in Hip Williamsburg,31882405,Dawn,Brooklyn,Williamsburg,40.70848,-73.96668,Entire home/apt,115,30,18,1,0,0
Cozy bedroom in Harlem,28449397,Vanessa,Manhattan,Harlem,40.8279,-73.94158,Private room,70,30,16,2,0,0
Master Bed/Bath near Lincoln Center in high-rise,119531605,Nicole,Manhattan,Upper West Side,40.77482,-73.9904,Private room,99,30,7,1,0,0
Brownstone apt in heart of South Williamsburg,7498832,Angela,Brooklyn,Williamsburg,40.70727,-73.95337,Private room,60,30,3,1,0,0
Private 1-bedroom in Gramercy/Union Square,48539240,Shreyasi,Manhattan,Gramercy,40.73559,-73.98472,Private room,120,1,1,1,0,0
Sunlit Studio In Modern Brownstone,12460642,Tile,Brooklyn,Bedford-Stuyvesant,40.68509,-73.9391,Entire home/apt,120,6,6,1,0,0
小黑的家,143084679,Lukia,Queens,Flushing,40.74628,-73.83513,Private room,30,30,4,2,0,0
New York Loft,1330116,Robert,Manhattan,Greenwich Village,40.73188,-73.99146,Private room,156,30,1,1,0,0
Beautiful Crown Heights Studio apartment,205144781,Evelyn,Brooklyn,Crown Heights,40.67445,-73.92151,Entire home/apt,85,2,130,1,0,1
Modern 1 Bedroom apt in Bensonhurst- Sleeps 4,206313609,Joe,Brooklyn,Bensonhurst,40.60735,-73.99923,Entire home/apt,127,3,41,2,170,3
Artist Retreat Private Single,134521683,Kathy,Manhattan,East Village,40.72556,-73.98099,Private room,48,30,10,2,0,0
Sunny one bedroom in the Friends Building,83856521,Casey,Manhattan,West Village,40.73339,-74.00609,Entire home/apt,281,30,3,1,0,0
Cozy room/Private bath. in the room. Mid Flushing,205745676,Liqin,Queens,Flushing,40.7593,-73.8199,Private room,91,1,114,9,342,50
