Trendy Studio Apartment,483027889,Yana,Manhattan,Midtown,40.74264,-73.986084,Entire home/apt,110,2,0,29,364,0
Brand new Queen bed in master room near Columbia,68967630,Candice,Manhattan,Morningside Heights,40.80378,-73.964355,Private room,103,1,0,3,354,0
Lux Airbnb with NY skyline views,500811896,Shah,Queens,Long Island City,40.739075,-73.96259,Entire home/apt,143,2,0,1,289,0
Most stylish sup huge cozy room,270554496,Mar,Brooklyn,Bedford-Stuyvesant,40.69316,-73.93355,Private room,75,1,0,3,318,0
Newly Renovated Apartment,500407084,Giuseppe,Queens,Ozone Park,40.67227,-73.84795,Entire home/apt,99,1,4,1,360,4
Generous,275135522,Anthony,Brooklyn,Bedford-Stuyvesant,40.679928,-73.91382,Private room,36,1,1,2,342,1
Contemporary Harlem Dream Home!,421007927,Danilo,Manhattan,East Harlem,40.807907,-73.93946,Entire home/apt,160,30,0,5,365,0
Peaceful Stay - Near JFK & UBS Arena,420837401,Sandra,Queens,Queens Village,40.71013,-73.74995,Private room,90,2,0,2,325,0
Gateway Stunning King Size bed in Brooklyn,205115932,Edward,Brooklyn,East New York,40.665062,-73.877396,Private room,42,1,1,1,340,1
Large bedroom in Brooklyn,7814786,Tural,Brooklyn,Prospect-Lefferts Gardens,40.66334,-73.94569,Private room,100,1,0,1,89,0
Lee’s Brooklyn Townhome,457926465,Natalie,Brooklyn,Bushwick,40.68537,-73.908485,Entire home/apt,149,1,0,1,227,0
Two Bedrooms in Manhattan,60354171,Daniela,Manhattan,Greenwich Village,40.73377,-73.9931,Private room,80,1,2,1,14,2
Beautiful Queens Studio,207622517,Andrzej,Queens,Woodhaven,40.69464,-73.86184,Entire home/apt,66,21,0,5,248,0
Large bedroom private entrance,432098605,Keily,Queens,Flushing,40.762524,-73.79208,Entire home/apt,84,1,1,1,362,1
Lucky,,,,,,,,,,,,,
500586832,,Brooklyn,Cypress Hills,40.682049397607706,-73.894585,,30,1,2,,297,2,
Big new apartment in New York,127113351,Maria,Bronx,Kingsbridge,40.884323,-73.90566,Entire home/apt,164,7,0,2,44,0
2 bedroom apartment near Park,363357,Kazem,Manhattan,Harlem,40.8019,-73.95623,Entire home/apt,179,30,0,1,180,0
Room in 3BR1BA apt 3 mins to 7 train 90 St,137358866,Kaz,Queens,Elmhurst,40.74797,-73.87359,Private room,36,30,0,124,339,0
Veras Home,500886235,Brenda,Brooklyn,East New York,40.670597,-73.8797,Private room,80,1,0,1,364,0
Guest Suite in Forest Hills,65250625,Song,Queens,Forest Hills,40.73069,-73.84941,Private room,112,1,0,1,83,0
private room in Manhattan,365342297,Yu,Manhattan,Lower East Side,40.71382,-73.988266,Private room,84,3,0,11,14,0
The Serenity House / Yoga + Workspace,92841026,Marilenis,Brooklyn,Bedford-Stuyvesant,40.681973,-73.929115,Entire home/apt,166,1,1,2,335,1
Gorgeous penthouse in New York,9045252,Tanguy,Brooklyn,Williamsburg,40.721222,-73.95646,Entire home/apt,360,2,0,1,74,0
newly listed Studio midtwon East,243288727,Matt,Manhattan,Midtown,40.75415,-73.96565,Entire home/apt,160,30,0,16,365,0
Big Bedroom Inwood Gem,346849574,Iddelee,Manhattan,Inwood,40.86584,-73.919846,Private room,70,1,0,2,362,0
Smart Home! w/Skylight! Access 1500 sqft Rooftop!,39648442,Alice,Queens,Flushing,40.757793,-73.80822,Entire home/apt,192,30,0,4,340,0
Renovated Private Room in Artist's Loft Building,23510890,Lin,Bronx,Port Morris,40.80988,-73.930405,Private room,54,1,0,5,26,0
Your brownstone in BK…,22194698,Joe & Jay,Brooklyn,Bedford-Stuyvesant,40.691032,-73.926476,Entire home/apt,141,2,1,1,290,1
Sunset Views in Williamsburg,1505217,Pia,Brooklyn,Williamsburg,40.71806,-73.954666,Entire home/apt,292,50,0,1,184,0
Light-filled Apt in Greenpoint,500803340,Nick,Brooklyn,Greenpoint,40.726044,-73.95805,Entire home/apt,200,5,0,1,11,0
Newly Renovated Duplex Apartment,500199803,Harvin,Brooklyn,Bedford-Stuyvesant,40.690006,-73.92819,Entire home/apt,198,30,0,3,167,0
Newly Renovated Carriage House,500199803,Harvin,Brooklyn,Bedford-Stuyvesant,40.689404,-73.93589,Entire home/apt,248,30,0,3,175,0
Bronx Comfort,369742736,Antroy,Bronx,Williamsbridge,40.877678,-73.85956,Entire home/apt,95,2,2,1,320,2
Serene House,500466854,Franklin,Bronx,Edenwald,40.886,-73.83367,Private room,56,30,0,1,365,0
Smart Home! 1000 sf Beautiful Living!,137522531,Ali,Queens,Flushing,40.757484,-73.80835,Entire home/apt,102,30,0,6,324,0
Penthouse Studio in Times Square,81585173,Ali,Manhattan,Midtown,40.754448,-73.97999,Private room,195,1,1,15,114,1
Beautiful West Village Apartment,287461820,Kai,Manhattan,West Village,40.73353,-74.00776,Entire home/apt,249,5,0,1,341,0
Amazing 1 BR Apt near Central Park,460919458,David,Manhattan,East Harlem,40.794415,-73.94557,Entire home/apt,110,30,0,19,339,0
Clinton Hill Brownstone Duplex,335230,Maria,Brooklyn,Clinton Hill,40.69526,-73.96744,Entire home/apt,500,4,0,1,272,0
2 bedroom with private bathroom,156583372,Patrick,Bronx,Allerton,40.85946,-73.86485,Private room,76,5,0,6,361,0
Fab 2 Bedroom Apt.  Close to Central Park,460919458,David,Manhattan,East Harlem,40.794395,-73.94536,Entire home/apt,110,30,0,19,364,0
Amazing 2 Bedroom Apt near Central Park,460919458,David,Manhattan,East Harlem,40.794132,-73.94422,Entire home/apt,110,30,0,19,365,0
The Grand Villas Suites,1976325,Grand Villa Estates,Bronx,Parkchester,40.836517,-73.86867,Entire home/apt,158,2,0,1,362,0
Fantastic 2 Bedroom Apt Near Central Park,460919458,David,Manhattan,East Harlem,40.794514,-73.94362,Entire home/apt,115,30,0,19,364,0
Fab 2BR Apt near Central Park,460919458,David,Manhattan,East Harlem,40.79434,-73.945755,Entire home/apt,115,30,0,19,364,0
Gorgeous Apt Steps to Central Park,460919458,David,Manhattan,East Harlem,40.79593,-73.94578,Entire home/apt,105,30,0,19,364,0
160-1-Red,488616033,Mikey,Manhattan,East Harlem,40.79529,-73.942764,Private room,65,90,0,69,278,0
Spacious Furnished Room!,5749240,Mark,Brooklyn,Bedford-Stuyvesant,40.689198,-73.9231,Private room,29,30,0,1,48,0
Fab 2 Bedroom Apt near Central Park,460919458,David,Manhattan,East Harlem,40.794132,-73.94371,Entire home/apt,115,30,0,19,364,0
Lovely Apt steps to Central Park,460919458,David,Manhattan,East Harlem,40.7939,-73.94365,Entire home/apt,115,30,0,19,364,0
New Charming private room | Coliving,334383362,Sharedeasy,Brooklyn,Bedford-Stuyvesant,40.69265,-73.93341,Private room,58,30,0,5,365,0
Sunlit Urban Oasis in Prime Williamsburg,234214434,Mike And Ollie,Brooklyn,Williamsburg,40.71515,-73.953224,Entire home/apt,248,3,0,2,19,0
Private room in Manhattan,365342297,Yu,Manhattan,Lower East Side,40.713734,-73.988266,Private room,92,3,0,11,18,0
Newly Renovated Duplex Apartment 2,51716739,Harvin,Brooklyn,Bedford-Stuyvesant,40.69037,-73.93225,Entire home/apt,191,1,2,4,88,2
Quiet & cozy studio in Harlem!,80571832,Carol,Manhattan,East Harlem,40.80354,-73.93335,Entire home/apt,86,3,1,1,15,1
64-3B-Red,488616033,Mikey,Brooklyn,Williamsburg,40.713017,-73.95754,Private room,74,90,0,69,64,0
350-1D-Blue,488616033,Mikey,Manhattan,Harlem,40.81009,-73.94106,Private room,73,90,0,69,339,0
73-2L-Red,488616033,Mikey,Brooklyn,Bushwick,40.696247,-73.91756,Private room,63,90,0,69,278,0
Maureen’s Retreat,70431401,Maureen,Staten Island,Rossville,40.551006,-74.19255,Entire home/apt,200,2,0,1,358,0
Spasious room with 2 beds in LES,100672521,Angie,Manhattan,Chinatown,40.714523,-73.9919,Private room,61,5,0,3,91,0
81-1A-Red,488616033,Mikey,Brooklyn,Bushwick,40.695816,-73.915535,Private room,70,90,0,69,278,0
737-2-Red,488616033,Mikey,Brooklyn,Bushwick,40.69572,-73.917496,Private room,63,90,0,69,365,0
Comfy NEW Bedroom,501064484,Kristina,Manhattan,Washington Heights,40.832397,-73.93896,Private room,44,30,0,11,303,0
Lovely bedroom in exciting LES,100672521,Angie,Manhattan,Lower East Side,40.713074,-73.9906,Private room,69,5,0,3,73,0
Specious 1 Room in LES Mahattan,8325020,Yu,Manhattan,Lower East Side,40.71151,-73.987,Private room,92,28,0,2,29,0
Penthouse Duplex w/ Huge Terrace,53026636,Timothy,Brooklyn,Crown Heights,40.675694,-73.93966,Entire home/apt,450,20,0,1,25,0
73-2R-Red,488616033,Mikey,Brooklyn,Bushwick,40.695904,-73.9155,Private room,62,90,0,69,156,0
160-3-Blue,488616033,Mikey,Manhattan,East Harlem,40.79524,-73.9408,Private room,61,90,0,69,365,0
Minimalist studio apartment.,38093343,Jackson Heights,Queens,Jackson Heights,40.75223,-73.87783,Entire home/apt,80,1,0,1,362,0
737-2-Blue,488616033,Mikey,Brooklyn,Bushwick,40.694294,-73.91594,Private room,58,90,0,69,309,0
1040-2R-Red,488616033,Mikey,Brooklyn,Crown Heights,40.669075,-73.947075,Private room,69,90,0,69,156,0
11-5F-Red,488616033,Mikey,Manhattan,Nolita,40.723904,-73.992905,Private room,104,90,0,69,339,0
4BR/3bath apt Upper Manhattan,501064484,Kristina,Manhattan,Washington Heights,40.83429,-73.939835,Entire home/apt,173,30,0,11,364,0
"Sunny Two Bedrooms - Long Island City, NY",466699592,Penha,Queens,Long Island City,40.74615,-73.94714,Entire home/apt,160,5,0,2,27,0
Last offer! Private cozy room in Safe Apt,373790863,SharedEasy,Brooklyn,Bedford-Stuyvesant,40.692463,-73.93415,Private room,58,30,0,6,365,0
West Village - 2 bedroom,28707701,Jordan,Manhattan,West Village,40.734383,-74.004456,Entire home/apt,208,30,0,2,231,0
New Bedroom/Private bathroom,501064484,Kristina,Manhattan,Washington Heights,40.833584,-73.938385,Private room,51,30,0,11,364,0
2 Bedroom Presidential Suite,60442917,Emily,Manhattan,Midtown,40.75262,-73.9725,Private room,1200,3,0,2,62,0
1 Bedroom Presidential,60442917,Emily,Manhattan,Midtown,40.753513,-73.97289,Private room,971,3,0,2,335,0
Large 1 bedroom central best mattress,489804886,David,Manhattan,Upper East Side,40.76154,-73.96161,Entire home/apt,474,1,0,8,365,0
Charming UES apartment,489745246,Cristian,Manhattan,Upper East Side,40.77733,-73.95441,Entire home/apt,217,1,0,2,316,0
"49-3 brand New 2 bedrooms, laundry in unit",2119276,Eran,Manhattan,Midtown,40.75364,-73.96992,Entire home/apt,200,30,0,38,288,0
Newly Furnished 1 Br prime LES walk to Soho,2119276,Eran,Manhattan,Lower East Side,40.718185,-73.984535,Entire home/apt,164,30,0,38,338,0
Spacious light-filled 2 bedroom,4280869,Sofia & Cesar,Brooklyn,Flatbush,40.643852,-73.9631,Entire home/apt,120,6,0,1,9,0
Brand New Room w Private Bath,501064484,Kristina,Manhattan,Washington Heights,40.83432,-73.93992,Private room,59,30,0,11,364,0
Classy Accommodations Bedstuy,302706009,Mister G,Brooklyn,Bedford-Stuyvesant,40.67965,-73.952,Entire home/apt,275,2,0,1,234,0
Brand New Bedroom,501064484,Kristina,Manhattan,Washington Heights,40.83443,-73.93921,Private room,44,30,0,11,339,0
Fab 2 bedroom by Central Park 2D,460919458,David,Manhattan,East Harlem,40.79606,-73.945206,Entire home/apt,110,30,0,19,364,0
Gorgeous 2Bed near Central Park,460919458,David,Manhattan,East Harlem,40.79593,-73.94507,Entire home/apt,110,30,0,19,364,0
Last offer! Beautiful Private bedroom UWS,391286807,SharedEasy,Brooklyn,Bedford-Stuyvesant,40.69459,-73.93332,Private room,56,30,0,5,365,0
1BR Charming and Cozy Apartment - Minutes from NYC,151880786,Colin,Queens,Richmond Hill,40.70376,-73.827995,Entire home/apt,89,1,0,3,354,0
Home away from Home.,499364544,Tammy,Staten Island,West Brighton,40.630337,-74.10207,Entire home/apt,87,1,0,1,81,0
Lux 4 beds 5 baths in Bushwick,26349246,Jose,Brooklyn,Bushwick,40.694363,-73.92901,Entire home/apt,223,1,0,8,317,0
1 room avail. in West Village,28707701,Jordan,Manhattan,West Village,40.734875,-74.00616,Private room,75,30,0,2,28,0
Magic Manhattan view new apt! 30 min from Airports,56780355,Juliette,Manhattan,Roosevelt Island,40.758865,-73.951965,Entire home/apt,460,4,0,2,57,0
4BR/3bath Upper Manhattan,501064484,Kristina,Manhattan,Washington Heights,40.83279,-73.9387,Entire home/apt,173,30,0,11,364,0
New Stylish Modern Private Bedroom,391286807,SharedEasy,Brooklyn,Bedford-Stuyvesant,40.692497,-73.93343,Private room,56,30,0,5,365,0
Furnished Apartment #1339: Chelsea,305240193,June,Manhattan,Chelsea,40.74549,-74.00314,Entire home/apt,200,30,0,222,295,0
Furnished Apartment #161: Upper East Side,305240193,June,Manhattan,Upper East Side,40.77413,-73.94679,Entire home/apt,205,30,0,222,319,0
Furnished Apartment #520: East Village,305240193,June,Manhattan,East Village,40.7244,-73.979866,Entire home/apt,199,30,0,222,312,0
Furnished Apartment #783: East Harlem,305240193,June,Manhattan,East Harlem,40.7906,-73.94674,Entire home/apt,170,30,0,222,309,0
Furnished Queen Bedroom B in #262: Chinatown,305240193,June,Manhattan,Chinatown,40.71374,-73.99432,Private room,113,30,0,222,331,0
Furnished Queen Bedroom B in #552: East Harlem,305240193,June,Manhattan,East Harlem,40.79221,-73.94531,Private room,91,30,0,222,312,0
Furnished Queen Bedroom C in #258: Chelsea,305240193,June,Manhattan,Chelsea,40.745655,-74.002266,Private room,86,30,0,222,185,0
Furnished Queen Bedroom D in #117: Central Harlem,305240193,June,Manhattan,Harlem,40.817024,-73.944824,Private room,69,30,0,222,154,0
Furnished Queen Bedroom D in #118: Central Harlem,305240193,June,Manhattan,Harlem,40.817394,-73.94644,Private room,73,30,0,222,160,0
Cute 2BR by Lincoln Square,201938100,Antonio,Manhattan,Upper West Side,40.773968,-73.98172,Entire home/apt,202,30,0,4,292,0
Furnished Queen Bedroom D in #290: Hell's Kitchen,305240193,June,Manhattan,Hell's Kitchen,40.759113,-73.99113,Private room,106,30,0,222,314,0
Furnished Queen Bedroom E in #117: Central Harlem,305240193,June,Manhattan,Harlem,40.81555,-73.945145,Private room,73,30,0,222,155,0
Furnished Twin Bedroom A in #258: Chelsea,305240193,June,Manhattan,Chelsea,40.74422,-74.004234,Private room,81,30,0,222,185,0
Furnished Full Bedroom A in #144: Hell's Kitchen,305240193,June,Manhattan,Hell's Kitchen,40.7554,-73.99486,Private room,96,30,0,222,311,0
Furnished Full Bedroom A in #297: Hell's Kitchen,305240193,June,Manhattan,Hell's Kitchen,40.761112,-73.991646,Private room,103,30,0,222,339,0
Private Room in Magical Oasis in Bushwick!,33648474,Leah,Brooklyn,Bushwick,40.69715,-73.92212,Private room,44,5,0,2,335,0
Amazing 4BR/3bath,501064484,Kristina,Manhattan,Washington Heights,40.83445,-73.93925,Entire home/apt,173,30,0,11,364,0
Minimalist | 3 bedroom apartment,125620407,Ahnaf,Brooklyn,Borough Park,40.6412,-73.98533,Entire home/apt,275,1,0,8,359,0
Modern 3 Bedroom Apt in Brooklyn,125620407,Ahnaf,Brooklyn,Kensington,40.642708,-73.9859,Entire home/apt,275,1,0,8,351,0
Brownstone Lane by Rove Travel  Carroll Gardens TH,17775359,Rove,Brooklyn,Gowanus,40.68211,-73.98889,Entire home/apt,700,30,0,21,339,0
Furnished Full Bedroom B in #597: West Harlem,305240193,June,Manhattan,Harlem,40.811604,-73.95298,Private room,80,30,0,222,82,0
Furnished Full Bedroom B in #713: West Harlem,305240193,June,Manhattan,Harlem,40.812225,-73.953705,Private room,81,30,0,222,305,0
Furnished Full Bedroom C in #117: Central Harlem,305240193,June,Manhattan,Harlem,40.81696,-73.94504,Private room,68,30,0,222,155,0
Furnished Queen Bedroom A in #118: Central Harlem,305240193,June,Manhattan,Harlem,40.817505,-73.94691,Private room,67,30,0,222,162,0
Furnished Full Bedroom D in #296: Hell's Kitchen,305240193,June,Manhattan,Hell's Kitchen,40.761368,-73.99175,Private room,99,30,0,222,309,0
Furnished Full Bedroom A in #692,305240193,June,Brooklyn,Bedford-Stuyvesant,40.68375,-73.92647,Private room,66,30,0,222,295,0
Furnished Full Bedroom 2B in #373,305240193,June,Brooklyn,Bedford-Stuyvesant,40.69349,-73.94484,Private room,65,30,0,222,103,0
Lovely room with the Hudson River view.,66410588,Bianca,Manhattan,Harlem,40.819454,-73.95479,Private room,111,2,0,3,52,0
Furnished Full Bedroom 2F in #373,305240193,June,Brooklyn,Bedford-Stuyvesant,40.693,-73.94611,Private room,65,30,0,222,124,0
Bedroom in LES Luxury building,114216912,Zander,Manhattan,Lower East Side,40.71712,-73.98909,Private room,168,30,0,2,365,0
Sunny Studio Apartment,501081040,Johanna,Manhattan,Chelsea,40.744934,-73.998245,Entire home/apt,200,3,0,1,38,0
Furnished Full Bedroom D in #909,305240193,June,Brooklyn,Clinton Hill,40.68703,-73.96445,Private room,69,30,0,222,233,0
Furnished Full Bedroom D (Furnished only) in #1408,305240193,June,Queens,Ridgewood,40.7051,-73.8974,Private room,71,30,0,222,312,0
Furnished Full Bedroom B in #1597: Crown Heights,305240193,June,Brooklyn,Crown Heights,40.67605,-73.94022,Private room,60,30,0,222,301,0
Furnished Queen Bedroom 2C in #168,305240193,June,Brooklyn,Crown Heights,40.67487,-73.955696,Private room,79,30,0,222,339,0
2nd floor Apartment.,459925707,Abdul,Queens,East Elmhurst,40.75964,-73.893364,Entire home/apt,196,2,1,2,79,1
81-2A-Blue,488616033,Mikey,Brooklyn,Bushwick,40.69589,-73.915726,Private room,61,90,0,69,365,0
Furnished Queen Bedroom 3C in #169,305240193,June,Brooklyn,Crown Heights,40.675346,-73.95547,Private room,78,30,0,222,308,0
Private Bedroom|Williamsburg,493207893,SharedEasy,Brooklyn,Williamsburg,40.707397,-73.94935,Private room,61,30,0,5,363,0
Furnished Queen Bedroom D in #957: Crown Heights,305240193,June,Brooklyn,Crown Heights,40.676098,-73.94235,Private room,66,30,0,222,309,0
Furnished Full Bedroom A in #784: Upper West Side,305240193,June,Manhattan,Upper West Side,40.800793,-73.96028,Private room,87,30,0,222,304,0
Furnished Full Bedroom B in #757: Upper West Side,305240193,June,Manhattan,Morningside Heights,40.80374,-73.96419,Private room,115,30,0,222,364,0
81-2A-Red,488616033,Mikey,Brooklyn,Bushwick,40.69418,-73.91765,Private room,61,90,0,69,278,0
138-2L-Green,488616033,Mikey,Brooklyn,Bushwick,40.69588,-73.91592,Private room,59,90,0,69,278,0
Room,501105581,Junior,Brooklyn,Bushwick,40.69513,-73.93158,Private room,105,1,0,1,364,0
Furnished Queen Bedroom D in #958: Crown Heights,305240193,June,Brooklyn,Crown Heights,40.6777,-73.94097,Private room,68,30,0,222,300,0
The oasis’s,501108264,Julio,Manhattan,Washington Heights,40.8548,-73.929016,Private room,68,1,1,1,358,1
Room w/ private bath in 4BR3BA apt 3 min 7 train 9,137358866,Kaz,Queens,Elmhurst,40.74797,-73.87359,Private room,42,30,0,124,343,0
NEW Modern cozy Townhouse in Brooklyn,80602638,Chana,Brooklyn,Crown Heights,40.676147,-73.9102,Entire home/apt,62,2,3,1,31,3
Room in 4BR/3BA 3 minutes to 7 train 90 St Station,137358866,Kaz,Queens,Elmhurst,40.747925,-73.873665,Private room,37,30,0,124,340,0
350-3F-Green,488616033,Mikey,Manhattan,Harlem,40.80876,-73.94248,Private room,65,90,0,69,365,0
599-2-Green,488616033,Mikey,Brooklyn,Bushwick,40.695972,-73.91596,Private room,57,90,0,69,339,0
138-2L-Blue,488616033,Mikey,Brooklyn,Bushwick,40.696148,-73.91704,Private room,61,90,0,69,278,0
350-2D-Green,488616033,Mikey,Manhattan,Harlem,40.81028,-73.94029,Private room,83,90,0,69,309,0
Furnished Twin Bedroom 3B in #425,305240193,June,Brooklyn,Bedford-Stuyvesant,40.68523,-73.94959,Private room,70,30,0,222,309,0
Furnished Full Bedroom B in #792: Upper West Side,305240193,June,Manhattan,Upper West Side,40.80191,-73.963615,Private room,98,30,0,222,295,0
Furnished Full Bedroom D in #324,305240193,June,Manhattan,Morningside Heights,40.815113,-73.96059,Private room,81,30,0,222,295,0
Furnished Full Bedroom C in #109: Central Park,305240193,June,Manhattan,Upper West Side,40.8005,-73.95858,Private room,81,30,0,222,325,0
Furnished Queen Bedroom D in #363: Upper West Side,305240193,June,Manhattan,Upper West Side,40.800423,-73.95957,Private room,97,30,0,222,62,0
160-6-Blue,488616033,Mikey,Manhattan,East Harlem,40.794167,-73.94079,Private room,68,90,0,69,248,0
1040-3F-Red,488616033,Mikey,Brooklyn,Crown Heights,40.66963,-73.94894,Private room,60,90,0,69,186,0
Room in 4BR3BA apt 3mins to 7 train 90 St Station,137358866,Kaz,Queens,Jackson Heights,40.74904,-73.87284,Private room,35,30,0,124,342,0
Sporty Apartment near Brooklyn Museum,467718253,Pierre,Brooklyn,Flatbush,40.6538,-73.96434,Entire home/apt,140,1,0,4,359,0
Highly Rated NYC Traveler Select Sharedroom L,35783912,Lee And Lu,Queens,Corona,40.74704,-73.85429,Shared room,29,2,0,5,357,0
Popular NYC Bunkbeds room Budgetless Top,35783912,Lee And Lu,Queens,Corona,40.74659,-73.85433,Shared room,28,2,0,5,365,0
"New room, (4 bedrooms) with private terrace #475",3223938,Eugene,Brooklyn,East Flatbush,40.647152,-73.95029,Private room,42,30,0,394,339,0
160-1-Green,488616033,Mikey,Manhattan,East Harlem,40.794006,-73.94098,Private room,61,90,0,69,33,0
1040-2F-Red,488616033,Mikey,Brooklyn,Crown Heights,40.669235,-73.94735,Private room,70,90,0,69,365,0
Last room! Cozy private room,493392784,SharedEasy,Brooklyn,Williamsburg,40.70722,-73.94905,Private room,56,30,0,5,363,0
timesquare cozy 1 bed townhouse,45267566,Tom,Manhattan,Hell's Kitchen,40.765232,-73.99248,Private room,161,2,0,1,14,0
Last offer!Stylish private room,496566805,SharedEasy,Brooklyn,Williamsburg,40.708824,-73.95034,Private room,56,30,0,5,363,0
Linden Place II by Rove Travel  3 BR Lenox Hill Ap,17775359,Rove,Manhattan,Upper East Side,40.76527,-73.9666,Entire home/apt,9999,30,0,21,278,0
350-1D-Green,488616033,Mikey,Manhattan,Harlem,40.8084,-73.9424,Private room,68,90,0,69,278,0
73-4L-Red,488616033,Mikey,Brooklyn,Bushwick,40.696064,-73.91707,Private room,59,90,0,69,248,0
Furnished Twin Bedroom B in #156: Upper East Side,305240193,June,Manhattan,Upper East Side,40.775772,-73.94673,Private room,91,30,0,222,277,0
Private room in great location,10428997,Marta,Manhattan,Upper West Side,40.79427,-73.971535,Private room,100,3,0,2,7,0
"Lavish Free Parking, furniture, Central",489804886,David,Manhattan,Upper East Side,40.762043,-73.96625,Entire home/apt,514,1,2,8,365,2
Entire Apt/4 mins from Subway,501136181,Its A Celebration,Bronx,Mount Hope,40.85064,-73.90306,Entire home/apt,200,2,0,1,180,0
Artistic 1 bedroom near Brooklyn Museum,467718253,Pierre,Brooklyn,Flatbush,40.6526,-73.96415,Entire home/apt,160,1,0,4,365,0
Bright Uptown Family Home,9662608,Rachel,Manhattan,Washington Heights,40.850338,-73.93546,Entire home/apt,154,30,0,1,49,0
semi basement - room #1,457828432,Mohammed,Brooklyn,Brownsville,40.65745,-73.91066,Private room,31,28,0,12,339,0
Cozy Bright Long Rest Shared Room Bed #1,501140151,Hi-Happy,Queens,Bayside,40.76739,-73.78982,Shared room,29,2,0,3,364,0
Furnished Full Bedroom A in #323: Chelsea,305240193,June,Manhattan,Chelsea,40.743713,-74.00384,Private room,93,30,0,222,171,0
Furnished Twin Bedroom 1B in #137: Hell's Kitchen,305240193,June,Manhattan,Hell's Kitchen,40.761356,-73.99036,Private room,90,30,0,222,247,0
"New HDTV room, 27 mins to Manhattan #473",3223938,Eugene,Brooklyn,Flatbush,40.65018,-73.953415,Private room,34,30,0,394,33,0
Private bedroom w. free parking,480764728,Benjamin,Brooklyn,Sheepshead Bay,40.601498,-73.9381,Private room,52,1,2,1,331,2
New Smart Home! Beautiful/Patio! Main St! Parking!,342060071,Alicia,Queens,Flushing,40.74349,-73.82619,Entire home/apt,173,30,0,8,365,0
"New room, Albemarle Rd (4 bedrooms) #476",3223938,Eugene,Brooklyn,East Flatbush,40.64766,-73.9487,Private room,40,30,0,394,339,0
Comfortable 3BR 1BA in Midtown,201938100,Antonio,Manhattan,Midtown,40.75809,-73.96804,Entire home/apt,299,30,0,4,364,0
Sunny and Sweet Brooklyn Room!,85454114,Alyson,Brooklyn,Carroll Gardens,40.68193,-73.99278,Private room,80,5,0,1,61,0
Spacious room,494684035,Vick,Queens,Jamaica,40.69015,-73.80051,Private room,48,1,0,4,358,0
"New room, in (Luxury Building) #477",3223938,Eugene,Brooklyn,East Flatbush,40.64892,-73.95063,Private room,37,30,0,394,280,0
"New room, 28 min to Manhattan #478",3223938,Eugene,Brooklyn,East Flatbush,40.64724,-73.950615,Private room,36,30,0,394,340,0
"New room, Tompkins Ave (4 bedrooms) #479",3223938,Eugene,Brooklyn,Bedford-Stuyvesant,40.69308,-73.94656,Private room,44,30,0,394,95,0
"Designer East Village Suite w den, steps to it all",86786513,Jess,Manhattan,East Village,40.728542,-73.983635,Entire home/apt,233,30,0,1,208,0
Big room near trains,494684035,Vick,Queens,Jamaica,40.689777,-73.80036,Private room,48,1,0,4,364,0
Fantastic Room at The Art House,501536849,Magda,Brooklyn,Bedford-Stuyvesant,40.69734,-73.93599,Private room,81,1,0,4,90,0
New 4BD space with Patio/Grill,479765490,Regalia,Brooklyn,Flatbush,40.637154,-73.95613,Entire home/apt,207,1,0,3,320,0
Your Home Away from Home! Close to Central Park!,5615582,RoomPicks,Manhattan,Upper West Side,40.781803,-73.97984,Entire home/apt,243,1,0,24,343,0
small room,389706319,Noura,Staten Island,Woodrow,40.54751,-74.19027,Private room,40,1,0,3,341,0
Minimalist Private Room - 1B,125620407,Ahnaf,Brooklyn,Borough Park,40.64113,-73.98445,Private room,85,1,0,8,359,0
New room (2 blocks to Williamsburg) #480,3223938,Eugene,Brooklyn,Bedford-Stuyvesant,40.694927,-73.94467,Private room,42,30,0,394,310,0
Minimalist Private Room - 1C,125620407,Ahnaf,Brooklyn,Borough Park,40.64106,-73.98411,Private room,85,1,0,8,359,0
"New room, Tompkins Ave(4 bedrooms) #481",3223938,Eugene,Brooklyn,Bedford-Stuyvesant,40.695232,-73.94689,Private room,42,30,0,394,339,0
"New room,Tompkins Ave(2 blocks to Williamsburg#482",3223938,Eugene,Brooklyn,Bedford-Stuyvesant,40.69292,-73.94527,Private room,42,30,0,394,303,0
Fully Equipped Room private bath,501232239,Kristina,Brooklyn,Bedford-Stuyvesant,40.688023,-73.95019,Private room,48,30,0,12,272,0
Modern Private Room - 2A,125620407,Ahnaf,Brooklyn,Borough Park,40.64138,-73.98597,Private room,100,1,1,8,351,1
Modern Private Room - 2B,125620407,Ahnaf,Brooklyn,Kensington,40.642967,-73.9861,Private room,80,1,0,8,351,0
Lovely Private ROOM,501232239,Kristina,Brooklyn,Bedford-Stuyvesant,40.68933,-73.95164,Private room,48,30,0,12,289,0
Nice Private ROOM in BedStuy,501232239,Kristina,Brooklyn,Bedford-Stuyvesant,40.68789,-73.951454,Private room,52,30,0,12,339,0
Brooklyn Style 4BR apt,501232239,Kristina,Brooklyn,Bedford-Stuyvesant,40.68805,-73.94965,Entire home/apt,176,30,0,12,364,0
Modern Private Room - 2C,125620407,Ahnaf,Brooklyn,Borough Park,40.641235,-73.98546,Private room,85,1,0,8,351,0
Pet friendly entire floor Cozy Private Brownstone,460458073,Simone,Brooklyn,Bedford-Stuyvesant,40.683796,-73.91613,Entire home/apt,88,5,0,1,87,0
